date,open,high,low,close,volume
2026-04-24 10:04:00+05:30,56004.8,56035.75,56002.1,56013.35,0
2026-04-24 10:05:00+05:30,56016.25,56026.3,56006.3,56016.65,0
2026-04-24 10:06:00+05:30,56016.1,56024.65,56005.4,56019.0,0
2026-04-24 10:07:00+05:30,56020.4,56020.4,55995.5,56009.75,0
2026-04-24 10:08:00+05:30,56014.45,56023.2,55991.8,56016.85,0
2026-04-24 10:09:00+05:30,56015.95,56022.6,55998.0,55998.8,0
2026-04-24 10:10:00+05:30,55996.1,56022.1,55978.8,56011.2,0
2026-04-24 10:11:00+05:30,56014.75,56049.25,56007.9,56042.8,0
2026-04-24 10:12:00+05:30,56041.35,56061.15,56030.35,56061.15,0
2026-04-24 10:13:00+05:30,56059.2,56075.7,56052.65,56064.05,0
2026-04-24 10:14:00+05:30,56064.1,56066.95,56042.1,56042.1,0
2026-04-24 10:15:00+05:30,56036.15,56037.45,55999.65,56010.9,0
2026-04-24 10:16:00+05:30,56010.95,56020.45,56000.9,56003.2,0
2026-04-24 10:17:00+05:30,56001.0,56009.75,55987.15,55992.9,0
2026-04-24 10:18:00+05:30,55992.8,56019.45,55978.35,56008.9,0
2026-04-24 10:19:00+05:30,56009.25,56016.15,55969.85,55976.8,0
2026-04-24 10:20:00+05:30,55978.25,55985.3,55952.8,55976.6,0
2026-04-24 10:21:00+05:30,55975.65,55978.7,55958.3,55958.3,0
2026-04-24 10:22:00+05:30,55958.35,55997.4,55954.2,55982.75,0
2026-04-24 10:23:00+05:30,55980.8,55999.65,55964.9,55976.85,0
2026-04-24 10:24:00+05:30,55975.85,55980.95,55951.7,55956.4,0
2026-04-24 10:25:00+05:30,55954.0,55974.3,55932.95,55971.9,0
2026-04-24 10:26:00+05:30,55972.1,56005.2,55972.0,55988.5,0
2026-04-24 10:27:00+05:30,55985.0,55988.25,55958.05,55961.8,0
2026-04-24 10:28:00+05:30,55958.0,55963.15,55941.6,55953.35,0
2026-04-24 10:29:00+05:30,55950.95,55952.4,55929.1,55929.1,0
2026-04-24 10:30:00+05:30,55924.65,55956.95,55912.3,55953.7,0
2026-04-24 10:31:00+05:30,55957.0,55968.55,55945.7,55951.85,0
2026-04-24 10:32:00+05:30,55953.1,55953.1,55933.0,55948.1,0
2026-04-24 10:33:00+05:30,55949.4,55967.65,55949.0,55965.2,0
2026-04-24 10:34:00+05:30,55961.5,55977.9,55953.9,55956.85,0
2026-04-24 10:35:00+05:30,55957.7,55966.2,55925.85,55931.9,0
2026-04-24 10:36:00+05:30,55930.15,55953.65,55918.45,55953.65,0
2026-04-24 10:37:00+05:30,55951.75,55969.25,55950.0,55958.45,0
2026-04-24 10:38:00+05:30,55957.9,55960.1,55927.15,55930.8,0
2026-04-24 10:39:00+05:30,55933.85,55940.7,55907.3,55934.5,0
2026-04-24 10:40:00+05:30,55935.45,55949.7,55924.4,55949.7,0
2026-04-24 10:41:00+05:30,55943.8,55953.0,55921.9,55922.7,0
2026-04-24 10:42:00+05:30,55920.85,55925.9,55906.7,55922.85,0
2026-04-24 10:43:00+05:30,55924.35,55939.3,55915.4,55925.95,0
2026-04-24 10:44:00+05:30,55922.65,55934.05,55916.9,55923.15,0
2026-04-24 10:45:00+05:30,55923.1,55952.95,55913.7,55947.75,0
2026-04-24 10:46:00+05:30,55947.15,55948.6,55929.6,55939.15,0
2026-04-24 10:47:00+05:30,55938.95,55943.2,55911.75,55926.2,0
2026-04-24 10:48:00+05:30,55924.8,55927.6,55908.85,55916.45,0
2026-04-24 10:49:00+05:30,55920.8,55920.8,55896.95,55899.0,0
2026-04-24 10:50:00+05:30,55903.0,56000.45,55899.65,55964.5,0
2026-04-24 10:51:00+05:30,55960.8,56010.75,55960.8,55991.45,0
2026-04-24 10:52:00+05:30,55991.75,56011.05,55986.7,55993.95,0
2026-04-24 10:53:00+05:30,55993.05,56007.75,55982.7,55982.7,0
2026-04-24 10:54:00+05:30,55982.65,56008.4,55980.65,55997.55,0
2026-04-24 10:55:00+05:30,56002.8,56019.15,55995.65,56009.45,0
2026-04-24 10:56:00+05:30,56011.2,56014.85,56001.2,56014.05,0
2026-04-24 10:57:00+05:30,56013.65,56016.85,55974.8,55982.35,0
2026-04-24 10:58:00+05:30,55978.75,55987.0,55967.7,55981.6,0
2026-04-24 10:59:00+05:30,55977.3,55979.3,55960.25,55961.6,0
2026-04-24 11:00:00+05:30,55962.7,55983.65,55944.25,55968.7,0
2026-04-24 11:01:00+05:30,55963.9,55968.75,55940.75,55941.9,0
2026-04-24 11:02:00+05:30,55940.75,55954.6,55939.45,55944.75,0
2026-04-24 11:03:00+05:30,55941.6,55948.2,55928.8,55933.2,0
2026-04-24 11:04:00+05:30,55932.0,55949.5,55931.0,55944.75,0
2026-04-24 11:05:00+05:30,55943.95,55969.25,55936.4,55958.35,0
2026-04-24 11:06:00+05:30,55960.3,55985.55,55960.05,55979.0,0
2026-04-24 11:07:00+05:30,55979.0,55991.2,55930.0,55934.5,0
2026-04-24 11:08:00+05:30,55932.5,55951.35,55929.65,55944.2,0
2026-04-24 11:09:00+05:30,55943.05,55948.9,55912.8,55912.8,0
2026-04-24 11:10:00+05:30,55917.1,55932.2,55916.5,55920.1,0
2026-04-24 11:11:00+05:30,55917.8,55924.9,55911.25,55914.2,0
2026-04-24 11:12:00+05:30,55910.95,55926.9,55907.8,55917.2,0
2026-04-24 11:13:00+05:30,55914.6,55921.25,55907.3,55911.1,0
2026-04-24 11:14:00+05:30,55916.4,55932.55,55911.3,55925.55,0
2026-04-24 11:15:00+05:30,55922.6,55933.35,55916.45,55921.9,0
2026-04-24 11:16:00+05:30,55920.45,55946.75,55910.2,55910.2,0
2026-04-24 11:17:00+05:30,55915.2,55926.3,55911.4,55912.4,0
2026-04-24 11:18:00+05:30,55910.4,55953.55,55910.4,55945.45,0
2026-04-24 11:19:00+05:30,55946.2,55967.95,55945.0,55961.6,0
2026-04-24 11:20:00+05:30,55958.2,55987.0,55957.75,55982.65,0
2026-04-24 11:21:00+05:30,55983.25,55992.8,55972.5,55982.8,0
2026-04-24 11:22:00+05:30,55978.35,56005.15,55978.35,55999.6,0
2026-04-24 11:23:00+05:30,56001.0,56009.5,55980.55,55982.6,0
2026-04-24 11:24:00+05:30,55984.25,55988.85,55967.2,55967.85,0
2026-04-24 11:25:00+05:30,55967.55,56005.95,55962.95,56004.15,0
2026-04-24 11:26:00+05:30,56004.75,56011.45,55992.1,55994.1,0
2026-04-24 11:27:00+05:30,55992.75,56004.8,55986.7,55993.5,0
2026-04-24 11:28:00+05:30,55990.35,55998.55,55986.5,55995.0,0
2026-04-24 11:29:00+05:30,55994.5,55998.25,55987.0,55994.0,0
2026-04-24 11:30:00+05:30,55991.55,56015.45,55990.85,56014.9,0
2026-04-24 11:31:00+05:30,56010.65,56021.95,56006.2,56019.35,0
2026-04-24 11:32:00+05:30,56018.15,56032.7,56010.8,56031.6,0
2026-04-24 11:33:00+05:30,56030.0,56045.15,56030.0,56035.75,0
2026-04-24 11:34:00+05:30,56031.95,56042.25,56008.5,56012.5,0
2026-04-24 11:35:00+05:30,56012.2,56023.6,56007.55,56014.9,0
2026-04-24 11:36:00+05:30,56013.35,56018.3,56000.85,56003.45,0
2026-04-24 11:37:00+05:30,56002.95,56005.0,55979.8,55985.45,0
2026-04-24 11:38:00+05:30,55988.55,56017.7,55983.55,56016.15,0
2026-04-24 11:39:00+05:30,56015.55,56020.55,55994.95,56004.45,0
2026-04-24 11:40:00+05:30,56007.15,56007.15,55977.8,55983.65,0
2026-04-24 11:41:00+05:30,55983.25,55987.8,55971.3,55980.45,0
2026-04-24 11:42:00+05:30,55978.15,55999.85,55970.7,55991.15,0
2026-04-24 11:43:00+05:30,55988.0,56012.95,55988.0,55990.75,0
2026-04-24 11:44:00+05:30,55990.25,55994.85,55980.35,55983.05,0
2026-04-24 11:45:00+05:30,55982.6,55990.3,55955.45,55956.0,0
2026-04-24 11:46:00+05:30,55957.05,55987.2,55957.05,55987.2,0
2026-04-24 11:47:00+05:30,55985.3,55987.75,55966.25,55968.35,0
2026-04-24 11:48:00+05:30,55966.95,55972.85,55957.4,55965.75,0
2026-04-24 11:49:00+05:30,55963.3,55966.0,55951.65,55952.6,0
2026-04-24 11:50:00+05:30,55952.75,55956.5,55938.3,55948.5,0
2026-04-24 11:51:00+05:30,55945.15,55964.05,55939.5,55961.05,0
2026-04-24 11:52:00+05:30,55961.55,55967.85,55952.5,55963.85,0
2026-04-24 11:53:00+05:30,55964.4,55969.35,55960.25,55967.7,0
2026-04-24 11:54:00+05:30,55963.0,55973.65,55962.95,55969.45,0
2026-04-24 11:55:00+05:30,55968.35,55983.1,55965.05,55979.05,0
2026-04-24 11:56:00+05:30,55980.0,55989.6,55974.35,55989.6,0
2026-04-24 11:57:00+05:30,55990.75,56007.05,55987.15,56006.4,0
2026-04-24 11:58:00+05:30,56005.75,56008.3,55976.0,55980.95,0
2026-04-24 11:59:00+05:30,55979.1,55994.0,55978.7,55986.25,0
2026-04-24 12:00:00+05:30,55987.25,55992.15,55970.0,55971.6,0
2026-04-24 12:01:00+05:30,55972.6,56000.65,55970.1,55999.75,0
2026-04-24 12:02:00+05:30,55997.0,56010.55,55994.6,56003.05,0
2026-04-24 12:03:00+05:30,56006.6,56007.3,55979.3,55981.75,0
2026-04-24 12:04:00+05:30,55982.05,56000.65,55972.35,55994.25,0
2026-04-24 12:05:00+05:30,55993.7,56006.0,55989.15,55993.95,0
2026-04-24 12:06:00+05:30,55994.4,56008.35,55991.05,56001.15,0
2026-04-24 12:07:00+05:30,56000.6,56014.35,55988.4,56006.75,0
2026-04-24 12:08:00+05:30,56006.1,56032.2,55994.05,56024.45,0
2026-04-24 12:09:00+05:30,56029.6,56042.15,56022.95,56038.2,0
2026-04-24 12:10:00+05:30,56038.85,56065.95,56028.1,56065.95,0
2026-04-24 12:11:00+05:30,56066.7,56079.45,56049.55,56072.4,0
2026-04-24 12:12:00+05:30,56072.9,56084.3,56057.25,56084.3,0
2026-04-24 12:13:00+05:30,56082.55,56091.4,56075.25,56080.65,0
2026-04-24 12:14:00+05:30,56080.0,56127.25,56079.0,56115.5,0
2026-04-24 12:15:00+05:30,56115.25,56139.5,56108.75,56109.8,0
2026-04-24 12:16:00+05:30,56107.4,56117.05,56099.8,56103.9,0
2026-04-24 12:17:00+05:30,56102.85,56121.5,56102.4,56103.9,0
2026-04-24 12:18:00+05:30,56106.95,56109.5,56083.9,56095.1,0
2026-04-24 12:19:00+05:30,56094.2,56121.55,56094.2,56112.9,0
2026-04-24 12:20:00+05:30,56112.45,56116.3,56081.05,56087.9,0
2026-04-24 12:21:00+05:30,56088.5,56096.95,56074.05,56095.65,0
2026-04-24 12:22:00+05:30,56096.2,56102.7,56051.75,56056.85,0
2026-04-24 12:23:00+05:30,56054.8,56057.05,56028.15,56032.6,0
2026-04-24 12:24:00+05:30,56033.15,56037.15,56005.7,56005.7,0
2026-04-24 12:25:00+05:30,56009.05,56010.5,55966.7,55976.5,0
2026-04-24 12:26:00+05:30,55977.65,56002.7,55973.65,55986.35,0
2026-04-24 12:27:00+05:30,55985.6,55990.9,55966.35,55969.35,0
2026-04-24 12:28:00+05:30,55969.55,55978.45,55961.55,55972.65,0
2026-04-24 12:29:00+05:30,55972.65,55982.3,55941.75,55941.75,0
2026-04-24 12:30:00+05:30,55941.25,55964.8,55939.95,55952.75,0
2026-04-24 12:31:00+05:30,55952.5,55970.5,55950.8,55970.05,0
2026-04-24 12:32:00+05:30,55965.05,55971.95,55955.45,55956.95,0
2026-04-24 12:33:00+05:30,55957.9,56000.4,55956.0,55997.0,0
2026-04-24 12:34:00+05:30,55996.05,56000.7,55969.35,55993.9,0
2026-04-24 12:35:00+05:30,55994.1,56012.35,55986.75,55987.05,0
2026-04-24 12:36:00+05:30,55987.1,55996.1,55972.1,55972.1,0
2026-04-24 12:37:00+05:30,55973.2,55994.75,55965.1,55994.75,0
2026-04-24 12:38:00+05:30,55994.25,56023.55,55988.5,56016.55,0
2026-04-24 12:39:00+05:30,56015.85,56028.1,55993.7,55998.15,0
2026-04-24 12:40:00+05:30,55996.8,56001.6,55983.95,55983.95,0
2026-04-24 12:41:00+05:30,55983.05,56013.1,55979.9,56002.6,0
2026-04-24 12:42:00+05:30,56001.1,56005.2,55991.5,56000.9,0
2026-04-24 12:43:00+05:30,55999.15,56002.25,55972.95,55972.95,0
2026-04-24 12:44:00+05:30,55973.95,55978.8,55942.4,55947.2,0
2026-04-24 12:45:00+05:30,55942.9,55961.5,55940.45,55960.6,0
2026-04-24 12:46:00+05:30,55959.3,55976.3,55957.3,55973.35,0
2026-04-24 12:47:00+05:30,55971.2,55986.6,55970.95,55981.2,0
2026-04-24 12:48:00+05:30,55981.45,55999.35,55981.45,55999.05,0
2026-04-24 12:49:00+05:30,55998.35,56003.45,55988.95,55995.4,0
2026-04-24 12:50:00+05:30,55994.45,56007.05,55991.35,56001.95,0
2026-04-24 12:51:00+05:30,56001.8,56004.4,55978.25,55988.15,0
2026-04-24 12:52:00+05:30,55987.75,56008.1,55987.4,56007.35,0
2026-04-24 12:53:00+05:30,56006.95,56029.3,56006.95,56022.9,0
2026-04-24 12:54:00+05:30,56020.3,56020.3,55994.05,55998.25,0
2026-04-24 12:55:00+05:30,55996.15,56009.3,55994.45,56007.65,0
2026-04-24 12:56:00+05:30,56007.7,56018.8,56005.85,56013.45,0
2026-04-24 12:57:00+05:30,56011.1,56019.0,55990.05,55995.55,0
2026-04-24 12:58:00+05:30,55992.8,55999.0,55987.1,55994.8,0
2026-04-24 12:59:00+05:30,55989.85,56012.95,55989.75,56012.95,0
2026-04-24 13:00:00+05:30,56012.3,56017.6,55997.75,56003.0,0
2026-04-24 13:01:00+05:30,56000.55,56003.95,55980.1,55982.4,0
2026-04-24 13:02:00+05:30,55978.7,55992.55,55977.3,55979.85,0
2026-04-24 13:03:00+05:30,55977.8,55982.4,55960.15,55966.55,0
2026-04-24 13:04:00+05:30,55965.55,55970.8,55954.9,55954.9,0
2026-04-24 13:05:00+05:30,55955.6,55972.6,55950.4,55964.5,0
2026-04-24 13:06:00+05:30,55963.15,55965.8,55952.5,55962.45,0
2026-04-24 13:07:00+05:30,55961.55,55989.7,55960.75,55969.75,0
2026-04-24 13:08:00+05:30,55968.9,55977.95,55966.55,55973.0,0
2026-04-24 13:09:00+05:30,55972.4,55976.4,55940.5,55945.7,0
2026-04-24 13:10:00+05:30,55944.95,55953.5,55931.2,55953.15,0
2026-04-24 13:11:00+05:30,55951.8,55954.2,55939.1,55941.35,0
2026-04-24 13:12:00+05:30,55940.3,55944.45,55906.85,55911.05,0
2026-04-24 13:13:00+05:30,55916.55,55918.4,55905.45,55914.05,0
2026-04-24 13:14:00+05:30,55911.75,55920.8,55880.45,55917.45,0
2026-04-24 13:15:00+05:30,55917.4,55921.4,55891.25,55897.5,0
2026-04-24 13:16:00+05:30,55894.9,55903.5,55891.75,55898.15,0
2026-04-24 13:17:00+05:30,55893.95,55912.4,55893.95,55907.25,0
2026-04-24 13:18:00+05:30,55905.1,55923.3,55903.95,55920.6,0
2026-04-24 13:19:00+05:30,55918.55,55927.35,55909.4,55923.05,0
2026-04-24 13:20:00+05:30,55923.65,55938.65,55920.65,55927.55,0
2026-04-24 13:21:00+05:30,55928.75,55930.25,55905.95,55929.25,0
2026-04-24 13:22:00+05:30,55925.65,55941.9,55924.5,55928.4,0
2026-04-24 13:23:00+05:30,55928.45,55928.95,55913.65,55924.7,0
2026-04-24 13:24:00+05:30,55920.5,55924.45,55909.8,55912.95,0
2026-04-24 13:25:00+05:30,55910.2,55911.7,55903.15,55907.95,0
2026-04-24 13:26:00+05:30,55908.45,55923.35,55906.05,55923.35,0
2026-04-24 13:27:00+05:30,55926.75,55926.95,55911.3,55914.45,0
2026-04-24 13:28:00+05:30,55915.35,55926.45,55904.2,55918.9,0
2026-04-24 13:29:00+05:30,55917.8,55945.65,55916.3,55945.65,0
2026-04-24 13:30:00+05:30,55944.1,55944.6,55913.85,55914.6,0
2026-04-24 13:31:00+05:30,55916.55,55939.5,55916.55,55926.8,0
2026-04-24 13:32:00+05:30,55927.95,55933.0,55916.15,55919.1,0
2026-04-24 13:33:00+05:30,55918.85,55921.35,55895.8,55904.05,0
2026-04-24 13:34:00+05:30,55904.25,55909.15,55881.95,55888.75,0
2026-04-24 13:35:00+05:30,55888.3,55922.05,55881.45,55903.05,0
2026-04-24 13:36:00+05:30,55903.4,55908.1,55880.65,55881.1,0
2026-04-24 13:37:00+05:30,55882.05,55887.35,55869.0,55869.85,0
2026-04-24 13:38:00+05:30,55871.8,55873.95,55842.15,55847.85,0
2026-04-24 13:39:00+05:30,55846.95,55849.1,55811.7,55832.05,0
2026-04-24 13:40:00+05:30,55831.2,55839.2,55821.65,55826.7,0
2026-04-24 13:41:00+05:30,55831.3,55845.3,55805.45,55814.1,0
2026-04-24 13:42:00+05:30,55812.9,55819.1,55802.25,55810.5,0
2026-04-24 13:43:00+05:30,55812.35,55812.35,55760.1,55764.15,0
2026-04-24 13:44:00+05:30,55767.6,55800.0,55762.65,55766.4,0
2026-04-24 13:45:00+05:30,55765.25,55803.95,55763.45,55797.95,0
2026-04-24 13:46:00+05:30,55798.1,55837.0,55798.1,55824.6,0
2026-04-24 13:47:00+05:30,55826.85,55827.65,55810.3,55818.7,0
2026-04-24 13:48:00+05:30,55819.65,55825.4,55803.2,55809.6,0
2026-04-24 13:49:00+05:30,55812.95,55843.7,55811.75,55825.7,0
2026-04-24 13:50:00+05:30,55831.1,55838.35,55808.75,55835.05,0
2026-04-24 13:51:00+05:30,55830.7,55849.15,55824.1,55829.75,0
2026-04-24 13:52:00+05:30,55834.25,55835.25,55810.15,55818.4,0
2026-04-24 13:53:00+05:30,55821.2,55830.55,55803.05,55814.1,0
2026-04-24 13:54:00+05:30,55811.25,55840.45,55808.15,55834.8,0
2026-04-24 13:55:00+05:30,55831.65,55836.55,55810.7,55826.95,0
2026-04-24 13:56:00+05:30,55827.3,55831.95,55811.25,55821.45,0
2026-04-24 13:57:00+05:30,55821.4,55826.0,55791.6,55799.5,0
2026-04-24 13:58:00+05:30,55801.15,55820.7,55790.9,55816.7,0
2026-04-24 13:59:00+05:30,55824.95,55833.2,55813.15,55822.7,0
2026-04-24 14:00:00+05:30,55832.2,55835.85,55801.2,55809.6,0
2026-04-24 14:01:00+05:30,55816.45,55816.45,55777.05,55785.45,0
2026-04-24 14:02:00+05:30,55796.25,55796.25,55771.5,55782.15,0
2026-04-24 14:03:00+05:30,55788.75,55812.95,55777.8,55808.75,0
2026-04-24 14:04:00+05:30,55805.4,55810.6,55778.25,55785.7,0
2026-04-24 14:05:00+05:30,55798.3,55800.05,55775.35,55778.65,0
2026-04-24 14:06:00+05:30,55786.25,55786.5,55750.4,55759.65,0
2026-04-24 14:07:00+05:30,55772.4,55785.65,55760.55,55779.65,0
2026-04-24 14:08:00+05:30,55791.8,55816.5,55778.15,55814.7,0
2026-04-24 14:09:00+05:30,55836.2,55852.9,55823.0,55827.6,0
2026-04-24 14:10:00+05:30,55835.25,55850.65,55824.35,55838.55,0
2026-04-24 14:11:00+05:30,55851.55,55852.9,55836.4,55840.1,0
2026-04-24 14:12:00+05:30,55854.7,55861.9,55847.85,55860.85,0
2026-04-24 14:13:00+05:30,55867.7,55867.7,55848.9,55851.25,0
2026-04-24 14:14:00+05:30,55853.6,55854.2,55829.3,55833.5,0
2026-04-24 14:15:00+05:30,55832.75,55857.7,55830.85,55846.3,0
2026-04-24 14:16:00+05:30,55846.1,55899.1,55844.2,55899.1,0
2026-04-24 14:17:00+05:30,55900.15,55906.2,55876.4,55895.2,0
2026-04-24 14:18:00+05:30,55894.55,55904.15,55868.5,55895.7,0
2026-04-24 14:19:00+05:30,55894.35,55906.85,55884.1,55892.7,0
2026-04-24 14:20:00+05:30,55889.95,55902.9,55883.1,55899.6,0
2026-04-24 14:21:00+05:30,55896.75,55906.85,55891.6,55899.3,0
2026-04-24 14:22:00+05:30,55897.8,55935.25,55897.8,55920.2,0
2026-04-24 14:23:00+05:30,55919.8,55928.15,55908.7,55910.45,0
2026-04-24 14:24:00+05:30,55909.55,55912.45,55881.6,55885.45,0
2026-04-24 14:25:00+05:30,55881.95,55889.85,55862.0,55885.2,0
2026-04-24 14:26:00+05:30,55886.9,55937.5,55886.9,55935.2,0
2026-04-24 14:27:00+05:30,55935.45,55939.3,55919.7,55932.6,0
2026-04-24 14:28:00+05:30,55935.35,55955.2,55934.45,55947.0,0
2026-04-24 14:29:00+05:30,55946.55,55977.7,55946.55,55966.7,0
2026-04-24 14:30:00+05:30,55962.75,56027.1,55958.4,56023.0,0
2026-04-24 14:31:00+05:30,56027.0,56053.05,56023.85,56044.85,0
2026-04-24 14:32:00+05:30,56048.15,56052.75,55998.55,56008.6,0
2026-04-24 14:33:00+05:30,56000.55,56055.9,55998.35,56048.85,0
2026-04-24 14:34:00+05:30,56047.35,56080.4,56044.35,56075.35,0
2026-04-24 14:35:00+05:30,56079.9,56103.7,56079.9,56102.4,0
2026-04-24 14:36:00+05:30,56102.1,56117.6,56098.0,56108.95,0
2026-04-24 14:37:00+05:30,56108.35,56109.9,56078.1,56083.7,0
2026-04-24 14:38:00+05:30,56083.4,56140.0,56083.4,56140.0,0
2026-04-24 14:39:00+05:30,56133.0,56153.8,56127.15,56134.0,0
2026-04-24 14:40:00+05:30,56132.3,56141.7,56125.6,56134.35,0
2026-04-24 14:41:00+05:30,56134.55,56135.2,56085.45,56096.45,0
2026-04-24 14:42:00+05:30,56095.95,56140.3,56093.3,56124.9,0
2026-04-24 14:43:00+05:30,56120.6,56125.7,56099.15,56112.55,0
2026-04-24 14:44:00+05:30,56114.25,56163.95,56100.3,56160.45,0
2026-04-24 14:45:00+05:30,56158.4,56172.75,56147.75,56151.3,0
2026-04-24 14:46:00+05:30,56151.55,56155.2,56088.2,56097.4,0
2026-04-24 14:47:00+05:30,56097.15,56115.9,56085.6,56108.2,0
2026-04-24 14:48:00+05:30,56107.8,56111.15,56094.55,56111.15,0
2026-04-24 14:49:00+05:30,56109.1,56127.35,56105.55,56115.1,0
2026-04-24 14:50:00+05:30,56114.2,56118.4,56076.95,56080.15,0
2026-04-24 14:51:00+05:30,56081.45,56123.1,56077.2,56123.1,0
2026-04-24 14:52:00+05:30,56120.75,56128.3,56057.8,56078.25,0
2026-04-24 14:53:00+05:30,56080.3,56114.1,56079.75,56102.05,0
2026-04-24 14:54:00+05:30,56099.4,56115.6,56087.05,56107.2,0
2026-04-24 14:55:00+05:30,56107.6,56118.25,56095.35,56097.65,0
2026-04-24 14:56:00+05:30,56108.45,56124.9,56101.55,56110.4,0
2026-04-24 14:57:00+05:30,56113.25,56114.65,56088.55,56104.5,0
2026-04-24 14:58:00+05:30,56104.7,56131.95,56102.85,56130.45,0
2026-04-24 14:59:00+05:30,56130.0,56137.25,56118.65,56124.2,0
2026-04-24 15:00:00+05:30,56125.6,56125.6,56084.45,56100.2,0
2026-04-24 15:01:00+05:30,56100.2,56104.6,56047.95,56060.15,0
2026-04-24 15:02:00+05:30,56060.15,56061.15,56040.0,56052.5,0
2026-04-24 15:03:00+05:30,56052.5,56067.55,56042.65,56043.5,0
2026-04-24 15:04:00+05:30,56043.5,56045.8,56002.1,56010.0,0
2026-04-24 15:05:00+05:30,56010.0,56011.3,55976.1,55990.55,0
2026-04-24 15:06:00+05:30,55990.55,56039.05,55986.25,56031.45,0
2026-04-24 15:07:00+05:30,56031.45,56064.6,56023.25,56051.3,0
2026-04-24 15:08:00+05:30,56051.3,56063.7,56043.4,56060.15,0
2026-04-24 15:09:00+05:30,56060.15,56089.2,56055.0,56081.5,0
2026-04-24 15:10:00+05:30,56081.5,56086.4,56056.65,56057.65,0
2026-04-24 15:11:00+05:30,56057.65,56087.55,56054.55,56069.75,0
2026-04-24 15:12:00+05:30,56069.75,56083.95,56068.05,56070.6,0
2026-04-24 15:13:00+05:30,56070.6,56083.3,56068.55,56075.6,0
2026-04-24 15:14:00+05:30,56075.6,56086.85,56068.2,56074.55,0
2026-04-24 15:15:00+05:30,56074.55,56124.4,56069.85,56120.35,0
2026-04-24 15:16:00+05:30,56120.35,56159.4,56117.4,56155.7,0
2026-04-24 15:17:00+05:30,56155.7,56191.45,56152.0,56173.6,0
2026-04-24 15:18:00+05:30,56173.6,56174.95,56146.85,56151.7,0
2026-04-24 15:19:00+05:30,56151.7,56160.05,56143.85,56154.8,0
2026-04-24 15:20:00+05:30,56154.8,56154.8,56132.95,56137.6,0
2026-04-24 15:21:00+05:30,56137.6,56140.45,56107.55,56107.55,0
2026-04-24 15:22:00+05:30,56107.55,56124.1,56106.15,56117.25,0
2026-04-24 15:23:00+05:30,56117.25,56120.8,56103.55,56108.8,0
2026-04-24 15:24:00+05:30,56108.8,56127.7,56102.0,56126.65,0
2026-04-24 15:25:00+05:30,56126.65,56134.6,56110.9,56124.05,0
2026-04-24 15:26:00+05:30,56124.05,56126.8,56104.7,56124.0,0
2026-04-24 15:27:00+05:30,56124.0,56137.25,56106.15,56112.75,0
2026-04-24 15:28:00+05:30,56112.75,56114.85,56075.8,56096.4,0
2026-04-24 15:29:00+05:30,56096.4,56112.75,56064.0,56097.0,0
2026-04-27 09:15:00+05:30,56162.6,56405.3,56138.4,56405.3,0
2026-04-27 09:16:00+05:30,56375.8,56474.95,56370.0,56409.75,0
2026-04-27 09:17:00+05:30,56416.85,56422.3,56311.0,56311.0,0
2026-04-27 09:18:00+05:30,56292.55,56367.5,56292.55,56349.65,0
2026-04-27 09:19:00+05:30,56356.75,56359.0,56323.05,56336.6,0
2026-04-27 09:20:00+05:30,56348.0,56398.45,56346.85,56397.5,0
2026-04-27 09:21:00+05:30,56391.55,56441.9,56375.3,56398.5,0
2026-04-27 09:22:00+05:30,56391.15,56444.0,56361.95,56420.55,0
2026-04-27 09:23:00+05:30,56410.4,56413.3,56310.15,56316.55,0
2026-04-27 09:24:00+05:30,56310.4,56326.85,56284.05,56316.3,0
2026-04-27 09:25:00+05:30,56309.85,56357.8,56309.85,56326.7,0
2026-04-27 09:26:00+05:30,56322.8,56326.85,56242.45,56265.3,0
2026-04-27 09:27:00+05:30,56260.1,56325.95,56251.55,56304.5,0
2026-04-27 09:28:00+05:30,56300.35,56353.0,56294.55,56346.35,0
2026-04-27 09:29:00+05:30,56342.05,56347.6,56288.6,56312.2,0
2026-04-27 09:30:00+05:30,56313.7,56352.7,56283.45,56306.7,0
2026-04-27 09:31:00+05:30,56303.55,56314.55,56284.95,56291.9,0
2026-04-27 09:32:00+05:30,56288.2,56294.45,56250.9,56253.95,0
2026-04-27 09:33:00+05:30,56244.75,56265.25,56207.3,56229.9,0
2026-04-27 09:34:00+05:30,56232.4,56257.15,56190.35,56195.5,0
2026-04-27 09:35:00+05:30,56199.9,56227.05,56173.65,56189.25,0
2026-04-27 09:36:00+05:30,56197.4,56231.55,56191.45,56221.05,0
2026-04-27 09:37:00+05:30,56223.55,56229.2,56174.45,56195.65,0
2026-04-27 09:38:00+05:30,56195.85,56195.85,56142.3,56194.15,0
2026-04-27 09:39:00+05:30,56192.3,56209.45,56152.1,56161.15,0
2026-04-27 09:40:00+05:30,56163.0,56189.25,56161.45,56182.6,0
2026-04-27 09:41:00+05:30,56184.55,56200.45,56159.15,56166.45,0
2026-04-27 09:42:00+05:30,56169.55,56186.0,56154.15,56175.85,0
2026-04-27 09:43:00+05:30,56177.85,56245.3,56155.75,56241.95,0
2026-04-27 09:44:00+05:30,56248.45,56248.45,56209.9,56237.45,0
2026-04-27 09:45:00+05:30,56235.15,56254.7,56230.65,56253.85,0
2026-04-27 09:46:00+05:30,56253.65,56271.95,56244.75,56266.5,0
